block_index,block_id,permutation_id,order_position,inner_repeat_index,candidate_id,started_at_utc,client_materialization_latency_ms,process_cpu_time_ms,output_row_count,result_digest
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,2,0,materialize-after-q01-filter,2026-07-20T09:50:14.254352+00:00,20451.5665,55546.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,2,1,materialize-after-q01-filter,2026-07-20T09:50:34.706659+00:00,27390.0655,63484.375,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,2,2,materialize-after-q01-filter,2026-07-20T09:51:02.096265+00:00,22694.04,56906.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,2,3,materialize-after-q01-filter,2026-07-20T09:51:24.790258+00:00,22277.1083,58406.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,2,4,materialize-after-q01-filter,2026-07-20T09:51:47.067958+00:00,21668.0929,56546.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,0,0,materialize-after-q01-filter,2026-07-20T09:52:08.742344+00:00,27663.6479,65750.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,0,1,materialize-after-q01-filter,2026-07-20T09:52:36.406043+00:00,23080.2267,60406.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,0,2,materialize-after-q01-filter,2026-07-20T09:52:59.486938+00:00,25670.3469,60687.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,0,3,materialize-after-q01-filter,2026-07-20T09:53:25.157129+00:00,27514.1398,62609.375,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,0,4,materialize-after-q01-filter,2026-07-20T09:53:52.670836+00:00,26495.3935,61578.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,1,0,fused,2026-07-20T09:54:19.166550+00:00,5430.5468,21187.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,1,1,fused,2026-07-20T09:54:24.596851+00:00,4816.9939,19000.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,1,2,fused,2026-07-20T09:54:29.414663+00:00,5058.0047,19875.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,1,3,fused,2026-07-20T09:54:34.472400+00:00,5854.7142,21796.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,1,4,fused,2026-07-20T09:54:40.326983+00:00,5023.4089,19640.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,2,0,materialize-after-q01-aggregate,2026-07-20T09:54:45.350264+00:00,5102.03,20093.75,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,2,1,materialize-after-q01-aggregate,2026-07-20T09:54:50.453061+00:00,4917.1766,19375.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,2,2,materialize-after-q01-aggregate,2026-07-20T09:54:55.369963+00:00,5499.7717,21296.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,2,3,materialize-after-q01-aggregate,2026-07-20T09:55:00.869802+00:00,5990.5261,22328.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
3,tpch-q1-block-003,materialize-after-q01-filter -> fused -> materialize-after-q01-aggregate,2,4,materialize-after-q01-aggregate,2026-07-20T09:55:06.860799+00:00,5274.3168,20562.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,0,materialize-after-q01-filter,2026-07-20T09:55:12.142926+00:00,25105.9277,61828.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,1,materialize-after-q01-filter,2026-07-20T09:55:37.248962+00:00,32179.6532,72406.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,2,materialize-after-q01-filter,2026-07-20T09:56:09.428531+00:00,24346.6952,56250.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,3,materialize-after-q01-filter,2026-07-20T09:56:33.776165+00:00,31542.9359,62531.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,4,materialize-after-q01-filter,2026-07-20T09:57:05.319261+00:00,28871.9088,64390.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,0,materialize-after-q01-aggregate,2026-07-20T09:57:34.191043+00:00,5149.9011,20140.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,1,materialize-after-q01-aggregate,2026-07-20T09:57:39.340472+00:00,5085.6589,19671.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,2,materialize-after-q01-aggregate,2026-07-20T09:57:44.426961+00:00,5065.4016,20046.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,3,materialize-after-q01-aggregate,2026-07-20T09:57:49.491818+00:00,4759.2684,18781.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,4,materialize-after-q01-aggregate,2026-07-20T09:57:54.251400+00:00,5183.3958,20312.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,0,fused,2026-07-20T09:57:59.434377+00:00,4851.7389,19156.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,1,fused,2026-07-20T09:58:04.286214+00:00,5058.961,19796.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,2,fused,2026-07-20T09:58:09.346034+00:00,5200.795,20578.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,3,fused,2026-07-20T09:58:14.546497+00:00,4921.4282,19421.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
4,tpch-q1-block-004,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,4,fused,2026-07-20T09:58:19.467923+00:00,5488.8609,21468.75,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,0,0,fused,2026-07-20T09:58:24.967876+00:00,5244.7757,20625.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,0,1,fused,2026-07-20T09:58:30.212212+00:00,4953.6314,19578.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,0,2,fused,2026-07-20T09:58:35.166531+00:00,5435.6189,21265.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,0,3,fused,2026-07-20T09:58:40.602229+00:00,4896.4851,19312.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,0,4,fused,2026-07-20T09:58:45.498299+00:00,5184.7287,20375.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,1,0,materialize-after-q01-filter,2026-07-20T09:58:50.683468+00:00,27363.4333,62812.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,1,1,materialize-after-q01-filter,2026-07-20T09:59:18.046898+00:00,27277.6948,60984.375,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,1,2,materialize-after-q01-filter,2026-07-20T09:59:45.324143+00:00,30376.4096,63625.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,1,3,materialize-after-q01-filter,2026-07-20T10:00:15.701143+00:00,42804.8445,80906.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,1,4,materialize-after-q01-filter,2026-07-20T10:00:58.506080+00:00,30183.132,68281.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,2,0,materialize-after-q01-aggregate,2026-07-20T10:01:28.689587+00:00,5292.7076,20500.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,2,1,materialize-after-q01-aggregate,2026-07-20T10:01:33.981902+00:00,4913.2562,19359.375,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,2,2,materialize-after-q01-aggregate,2026-07-20T10:01:38.894765+00:00,4732.6475,18656.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,2,3,materialize-after-q01-aggregate,2026-07-20T10:01:43.627775+00:00,5310.8063,20875.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
5,tpch-q1-block-005,fused -> materialize-after-q01-filter -> materialize-after-q01-aggregate,2,4,materialize-after-q01-aggregate,2026-07-20T10:01:48.939221+00:00,4701.6185,18406.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,0,materialize-after-q01-filter,2026-07-20T10:01:53.650016+00:00,31847.3155,69546.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,1,materialize-after-q01-filter,2026-07-20T10:02:25.497256+00:00,32383.5908,69156.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,2,materialize-after-q01-filter,2026-07-20T10:02:57.880463+00:00,48590.883,89406.25,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,3,materialize-after-q01-filter,2026-07-20T10:03:46.471341+00:00,37798.3877,78625.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,0,4,materialize-after-q01-filter,2026-07-20T10:04:24.270331+00:00,33797.8278,68203.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,0,materialize-after-q01-aggregate,2026-07-20T10:04:58.068077+00:00,4970.0843,19515.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,1,materialize-after-q01-aggregate,2026-07-20T10:05:03.037757+00:00,5050.9608,19734.375,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,2,materialize-after-q01-aggregate,2026-07-20T10:05:08.089577+00:00,4717.4257,18437.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,3,materialize-after-q01-aggregate,2026-07-20T10:05:12.806890+00:00,4765.0641,18875.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,1,4,materialize-after-q01-aggregate,2026-07-20T10:05:17.571873+00:00,4672.2347,18375.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,0,fused,2026-07-20T10:05:22.244569+00:00,5109.8169,19875.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,1,fused,2026-07-20T10:05:27.354490+00:00,4712.4031,18593.75,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
6,tpch-q1-block-006,materialize-after-q01-filter -> materialize-after-q01-aggregate -> fused,2,2,fused,2026-07-20T10:05:32.066628+00:00,4564.5609,18078.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
