unit_id,benchmark,identifier_width,match_rate,row_count,seed,matched_rows,component,operator_index,operator_name,profile_runs,median_operator_timing_ms,p95_operator_timing_ms,min_operator_timing_ms,max_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,7,PROJECTION,5,0.052700000000000004,0.0801,0.04369999999999999,0.0801,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,8,HASH_JOIN,5,4.1976,4.6835,3.8435999999999995,4.6835,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,9,CTE_SCAN,5,0.3306,0.3546,0.30369999999999997,0.3546,150000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,10,SEQ_SCAN,5,0.03799999999999999,0.046,0.028,0.046,10000,10000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,0,EXPLAIN_ANALYZE,5,0.0003,0.0003,0.0003,0.0003,0,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,1,BATCH_CREATE_TABLE_AS,5,2.103,2.442,0.9781,2.442,1,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,2,PROJECTION,5,0.07649999999999998,0.119,0.035500000000000004,0.119,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,3,ORDER_BY,5,8.641800000000002,9.8759,5.8966,9.8759,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,4,PROJECTION,5,0.46869999999999995,0.7277999999999999,0.42860000000000004,0.7277999999999999,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,5,PROJECTION,5,228.7254,268.29789999999997,168.0609,268.29789999999997,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,6,HASH_JOIN,5,0.7507,0.8189999999999998,0.5555,0.8189999999999998,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,7,SEQ_SCAN,5,2.1126,2.2933,1.7593,2.2933,15000,122880,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,late_mask_fragment,8,SEQ_SCAN,5,0.041400000000000006,0.06539999999999999,0.0208,0.06539999999999999,10000,10000,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,0,EXPLAIN_ANALYZE,5,0.0003,0.001,0.00019999999999999998,0.001,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,1,BATCH_CREATE_TABLE_AS,5,1.13,2.2754,1.0776999999999999,2.2754,1,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,2,CTE,5,18.212999999999997,21.742599999999996,13.628900000000003,21.742599999999996,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,3,PROJECTION,5,2158.1935999999996,2234.9003,1962.4806,2234.9003,150000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,4,SEQ_SCAN,5,9.778299999999998,13.499500000000001,8.8332,13.499500000000001,150000,150000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,5,PROJECTION,5,0.027299999999999998,0.15259999999999999,0.023500000000000007,0.15259999999999999,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,6,ORDER_BY,5,8.6896,11.920799999999998,7.743900000000001,11.920799999999998,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,7,PROJECTION,5,0.0578,0.0885,0.0493,0.0885,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,8,HASH_JOIN,5,4.9284,5.720400000000001,4.0155,5.720400000000001,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,9,CTE_SCAN,5,0.4444,0.5312,0.335,0.5312,150000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,early_mask_fragment,10,SEQ_SCAN,5,0.032799999999999996,0.0556,0.022899999999999997,0.0556,10000,10000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
